#ADRESSE_ID;STRASSE;HAUSNUMMER;ZUSATZ;ORT;PLZ;LAND
1;Erzbergerstraße;121;;Karlsruhe;76133;DE
2;Dietmar-Hopp-Allee;1;2. Stock;Walldorf;69190;DE
3;Frankfurter Straße;1;;Mannheim;68161;DE
4;Kriegsstraße;1;;Karlsruhe;76133;DE
5;Potsdamer Platz;1;;Berlin;10785;DE
6;Königstraße;1;;Stuttgart;70173;DE
7;Westhafenstraße;1;;Frankfurt am Main;60327;DE
8;Westminsterstraße;1;;London;SW1A 0AA;GB
9;Broadway;1;;New York;10036;US
10;Rue de Rivoli;1;;Paris;75001;FR
11;Graslitzer Straße;3;;Gelnhausen;63571;DE
