#BUCHUNGSNUMMER;ANREISE;ABREISE;GEBUCHTER_STELLPLATZ_ID;AUSGEHAENDIGTE_CHIPKARTEN_IDS;RECHNUNG_ID;VERANTWORTLICHER_GAST_ID;ZUGEHOERIGE_GAESTE_IDS;GEBUCHTE_LEISTUNGEN_IDS;DUMMY_DATA
1;2023-07-15T14:33;2023-08-28T11:49;12;2,3,4;1;13;9,8;2,1;NULL
2;2023-09-20T14:33;2023-12-10T11:49;5;6,7,8;;12;1,2,3;2,1;NULL
3;2023-07-31T00:00;2023-08-24T23:59;9;;;7;;;NULL
4;2023-07-31T00:00;2023-09-22T23:59;10;;;6;;3;NULL
5;2023-07-31T00:00;2023-09-22T23:59;7;;;9;;4;NULL
6;2023-07-31T00:00;2023-09-07T23:59;6;;;9;;5,5;NULL
7;2023-08-01T00:00;2023-08-02T23:59;8;1;;17;;6,6,6;NULL
8;2023-08-04T00:00;2023-08-05T23:59;8;1;;17;;7,8,9;NULL
9;2023-08-07T00:00;2023-08-08T23:59;8;1;;17;;10,11,12;NULL
10;2023-08-10T00:00;2023-08-11T23:59;8;1;;17;;13,14,15;NULL
11;2023-08-13T00:00;2023-08-14T23:59;8;1;;17;;16,17,18;NULL
12;2023-08-16T00:00;2023-08-17T23:59;8;1;;17;;19,20,21;NULL
13;2023-08-19T00:00;2023-08-20T23:59;8;1;;17;;22,23,24;NULL
14;2023-08-22T00:00;2023-08-23T23:59;8;1;;17;;25,26,27;NULL
15;2023-08-25T00:00;2023-08-26T23:59;8;1;;17;;28,29,30;NULL
16;2023-08-28T00:00;2023-08-29T23:59;8;1;;17;;31,32,33;NULL
17;2023-08-31T00:00;2023-09-01T23:59;8;1;;17;;34,35,36;NULL
18;2023-09-03T00:00;2023-09-04T23:59;8;1;;17;;37,38,39;NULL
19;2023-09-06T00:00;2023-09-07T23:59;8;1;;17;;40,41,42;NULL
20;2023-09-09T00:00;2023-09-10T23:59;8;1;;17;;43,44,45;NULL
21;2023-09-12T00:00;2023-09-13T23:59;8;1;;17;;46,47,48;NULL
22;2023-09-15T00:00;2023-09-16T23:59;8;1;;17;;49,50,51;NULL
23;2023-09-18T00:00;2023-09-19T23:59;8;1;;17;;52,53,54;NULL
24;2023-09-21T00:00;2023-09-22T23:59;8;1;;17;;55,56,57;NULL
25;2023-09-24T00:00;2023-09-25T23:59;8;1;;17;;58,59,60;NULL
26;2023-09-27T00:00;2023-09-28T23:59;8;1;;17;;61,62,63;NULL
27;2023-09-30T00:00;2023-10-01T23:59;8;1;;17;;64,65,66;NULL
28;2023-10-03T00:00;2023-10-04T23:59;8;1;;17;;67,68,69;NULL
29;2023-10-06T00:00;2023-10-07T23:59;8;1;;17;;70,71,72;NULL
30;2023-10-09T00:00;2023-10-10T23:59;8;1;;17;;73,74,75;NULL
31;2023-10-12T00:00;2023-10-13T23:59;8;1;;17;;76,77,78;NULL
32;2023-10-15T00:00;2023-10-16T23:59;8;1;;17;;79,80,81;NULL
33;2023-10-18T00:00;2023-10-19T23:59;8;1;;17;;82,83,84;NULL
34;2023-10-21T00:00;2023-10-22T23:59;8;1;;17;;85,86,87;NULL
35;2023-10-24T00:00;2023-10-25T23:59;8;1;;17;;88,89,90;NULL
36;2023-10-27T00:00;2023-10-28T23:59;8;1;;17;;91,92,93;NULL
37;2023-10-30T00:00;2023-10-31T23:59;8;1;;17;;94,95,96;NULL
38;2023-11-02T00:00;2023-11-03T23:59;8;1;;17;;97,98,99;NULL
39;2023-11-05T00:00;2023-11-06T23:59;8;1;;17;;100,101,102;NULL
40;2023-11-08T00:00;2023-11-09T23:59;8;1;;17;;103,104,105;NULL
41;2023-11-11T00:00;2023-11-12T23:59;8;1;;17;;106,107,108;NULL
42;2023-11-14T00:00;2023-11-15T23:59;8;1;;17;;109,110,111;NULL
43;2023-11-17T00:00;2023-11-18T23:59;8;1;;17;;112,113,114;NULL
44;2023-11-20T00:00;2023-11-21T23:59;8;1;;17;;115,116,117;NULL
45;2023-11-23T00:00;2023-11-24T23:59;8;1;;17;;118,119,120;NULL
46;2023-11-26T00:00;2023-11-27T23:59;8;1;;17;;121,122,123;NULL
47;2023-11-29T00:00;2023-11-30T23:59;8;1;;17;;124,125,126;NULL
48;2023-12-02T00:00;2023-12-03T23:59;8;1;;17;;127,128,129;NULL
49;2023-12-05T00:00;2023-12-06T23:59;8;1;;17;;130,131,132;NULL
50;2023-12-08T00:00;2023-12-09T23:59;8;1;;17;;133,134,135;NULL
51;2023-12-11T00:00;2023-12-12T23:59;8;1;;17;;136,137,138;NULL
52;2023-12-14T00:00;2023-12-15T23:59;8;1;;17;;139,140,141;NULL
53;2023-12-17T00:00;2023-12-18T23:59;8;1;;17;;142,143,144;NULL
54;2023-12-20T00:00;2023-12-21T23:59;8;1;;17;;145,146,147;NULL
55;2023-12-23T00:00;2023-12-24T23:59;8;1;;17;;148,149,150;NULL
56;2023-12-26T00:00;2023-12-27T23:59;8;1;;17;;151,152,153;NULL
57;2023-12-29T00:00;2023-12-30T23:59;8;1;;17;;154,155,156;NULL
58;2024-01-01T00:00;2024-01-02T23:59;8;1;;17;;157,158,159;NULL
59;2024-01-04T00:00;2024-01-05T23:59;8;1;;17;;160,161,162;NULL
60;2024-01-07T00:00;2024-01-08T23:59;8;1;;17;;163,164,165;NULL
61;2024-01-10T00:00;2024-01-11T23:59;8;1;;17;;166,167,168;NULL
62;2024-01-13T00:00;2024-01-14T23:59;8;1;;17;;169,170,171;NULL
63;2024-01-16T00:00;2024-01-17T23:59;8;1;;17;;172,173,174;NULL
64;2024-01-19T00:00;2024-01-20T23:59;8;1;;17;;175,176,177;NULL
65;2024-01-22T00:00;2024-01-23T23:59;8;1;;17;;178,179,180;NULL
66;2024-01-25T00:00;2024-01-26T23:59;8;1;;17;;181,182,183;NULL
67;2024-01-28T00:00;2024-01-29T23:59;8;1;;17;;184,185,186;NULL
68;2024-01-31T00:00;2024-02-01T23:59;8;1;;17;;187,188,189;NULL
69;2024-02-03T00:00;2024-02-04T23:59;8;1;;17;;190,191,192;NULL
70;2024-02-06T00:00;2024-02-07T23:59;8;1;;17;;193,194,195;NULL
71;2024-02-09T00:00;2024-02-10T23:59;8;1;;17;;196,197,198;NULL
72;2024-02-12T00:00;2024-02-13T23:59;8;1;;17;;199,200,201;NULL
73;2024-02-15T00:00;2024-02-16T23:59;8;1;;17;;202,203,204;NULL
74;2024-02-18T00:00;2024-02-19T23:59;8;1;;17;;205,206,207;NULL
75;2024-02-21T00:00;2024-02-22T23:59;8;1;;17;;208,209,210;NULL
76;2024-02-24T00:00;2024-02-25T23:59;8;1;;17;;211,212,213;NULL
77;2024-02-27T00:00;2024-02-28T23:59;8;1;;17;;214,215,216;NULL
78;2024-03-01T00:00;2024-03-02T23:59;8;1;;17;;217,218,219;NULL
79;2024-03-04T00:00;2024-03-05T23:59;8;1;;17;;220,221,222;NULL
80;2024-03-07T00:00;2024-03-08T23:59;8;1;;17;;223,224,225;NULL
81;2024-03-10T00:00;2024-03-11T23:59;8;1;;17;;226,227,228;NULL
82;2024-03-13T00:00;2024-03-14T23:59;8;1;;17;;229,230,231;NULL
83;2024-03-16T00:00;2024-03-17T23:59;8;1;;17;;232,233,234;NULL
84;2024-03-19T00:00;2024-03-20T23:59;8;1;;17;;235,236,237;NULL
85;2024-03-22T00:00;2024-03-23T23:59;8;1;;17;;238,239,240;NULL
86;2024-03-25T00:00;2024-03-26T23:59;8;1;;17;;241,242,243;NULL
87;2024-03-28T00:00;2024-03-29T23:59;8;1;;17;;244,245,246;NULL
88;2024-03-31T00:00;2024-04-01T23:59;8;1;;17;;247,248,249;NULL
89;2024-04-03T00:00;2024-04-04T23:59;8;1;;17;;250,251,252;NULL
90;2024-04-06T00:00;2024-04-07T23:59;8;1;;17;;253,254,255;NULL
91;2024-04-09T00:00;2024-04-10T23:59;8;1;;17;;256,257,258;NULL
92;2024-04-12T00:00;2024-04-13T23:59;8;1;;17;;259,260,261;NULL
93;2024-04-15T00:00;2024-04-16T23:59;8;1;;17;;262,263,264;NULL
94;2024-04-18T00:00;2024-04-19T23:59;8;1;;17;;265,266,267;NULL
95;2024-04-21T00:00;2024-04-22T23:59;8;1;;17;;268,269,270;NULL
96;2024-04-24T00:00;2024-04-25T23:59;8;1;;17;;271,272,273;NULL
97;2024-04-27T00:00;2024-04-28T23:59;8;1;;17;;274,275,276;NULL
98;2024-04-30T00:00;2024-05-01T23:59;8;1;;17;;277,278,279;NULL
99;2024-05-03T00:00;2024-05-04T23:59;8;1;;17;;280,281,282;NULL
100;2024-05-06T00:00;2024-05-07T23:59;8;1;;17;;283,284,285;NULL
101;2024-05-09T00:00;2024-05-10T23:59;8;1;;17;;286,287,288;NULL
102;2024-05-12T00:00;2024-05-13T23:59;8;1;;17;;289,290,291;NULL
103;2024-05-15T00:00;2024-05-16T23:59;8;1;;17;;292,293,294;NULL
104;2024-05-18T00:00;2024-05-19T23:59;8;1;;17;;295,296,297;NULL
105;2024-05-21T00:00;2024-05-22T23:59;8;1;;17;;298,299,300;NULL
106;2024-05-24T00:00;2024-05-25T23:59;8;1;;17;;301,302,303;NULL
107;2024-05-27T00:00;2024-05-28T23:59;8;1;;17;;304,305,306;NULL
